Survey Year,Census Region,Census Division,Four Largest States,Type of Home  (Respondent answer),The Final Weight,Heat Deg-Days: Base65 01 TO 12-2005 (Inoculated),Cool Deg-Days: Base65 01 TO 12-2005 (Inoculated),Kilowatt Hours Of Electricity Used,Electric Annual Use In Thousands of BTU,CCFS (Hundred Cubic Feet) Of Natural Gas,Natural Gas Annual Use In Thousands Of BTU,Electric Dryer Use (Estimated) in Thousands of BTU,Electric Dishwasher Use (Estimated) in Thousands of BTU,Electric Freezer Use (Estimated) in Thousands of BTU,Electric Refrigerator Use (Estimated) in Thousands of BTU,Electric AC Use (Estimated) in Thousands of BTU,Electric Water Heat Use (Estimated) in Thousands of BTU,Electric Space Heat Use (Estimated) in Thousands of BTU,Electric Appliance Use (Estimated) in Thousands of BTU,Natural Gas Appliance Use (Estimated) in Thousands of BTU,Natural Gas Water Heat Use (Estimated) in Thousands of BTU,Natural Gas Space Heat Use (Estimated) in Thousands of BTU
2001,1,2,0,2,21748,1404,4168,7952,27130,1754,180533,2286,1569,0,4112,6885,0,0,16133,0,23699,156834
2001,4,9,2,5,19933,544,1413,1868,6374,196,20168,0,0,0,1663,0,0,0,4711,5858,10261,4049
2001,4,9,2,4,33959,544,1413,3075,10492,0,0,0,0,0,1976,0,4403,0,4113,0,0,0
2001,2,4,0,5,22225,1294,4665,3565,12164,359,36941,1345,0,0,2379,3270,0,0,6515,0,13969,22972
2001,3,6,0,2,12579,1797,2620,14804,50511,422,43424,0,0,5505,9724,12168,8741,0,19878,8178,0,35246
2001,3,6,0,2,14906,1797,2620,17907,61099,352,36221,3093,0,0,11763,13475,0,16697,19164,0,13644,22577
2001,3,6,0,2,13499,1797,2620,7835,26733,559,57521,0,0,0,3951,8516,0,0,14266,0,20121,37400
2001,4,9,2,4,23328,828,2443,4039,13781,203,20847,0,734,0,2790,0,0,0,10991,0,5157,15690
2001,4,9,2,2,17547,828,2443,6213,21199,739,76043,2094,3106,0,3389,0,0,0,17810,0,24594,51449
2001,3,5,0,2,25566,1025,4095,17102,58352,0,0,4710,0,0,7006,15258,12901,0,23187,0,0,0
2001,1,1,0,5,17454,820,5247,2732,9322,171,17583,0,1214,0,1875,1165,0,0,6282,0,6684,10899
2001,1,1,0,4,19026,769,5549,7202,24572,0,0,3966,0,0,2440,4897,0,0,17235,0,0,0
2001,2,4,0,4,28588,1713,4249,14282,48730,0,0,0,0,2941,3191,7592,7947,14726,15274,0,0,0
2001,2,4,0,2,19020,1713,4249,5970,20370,637,65547,0,1790,3716,2575,4428,0,0,13367,0,15829,49718
2001,3,5,4,2,43190,3675,421,22011,75102,0,0,3304,4901,0,6250,17031,19322,3520,28979,0,0,0
2001,4,9,2,3,16979,1058,1281,8368,28552,584,60094,0,0,0,7984,0,0,0,20568,17455,30433,12206
2001,2,3,0,2,23554,653,7526,30052,102536,0,0,0,6727,5295,8131,0,38742,0,55663,0,0,0
2001,2,4,0,2,19170,1294,4665,20342,69406,379,39005,5689,2288,0,7529,12316,0,23982,25579,0,39005,0
2001,2,4,0,2,19170,1294,4665,40822,139284,0,0,2561,1758,2573,14910,21760,13027,39513,50074,0,0,0
2001,2,4,0,5,19051,1294,4665,5665,19329,269,27680,1484,414,0,2624,3177,0,7101,6427,0,27680,0
2001,4,9,2,2,21514,828,2443,2092,7138,0,0,1161,0,624,1643,0,0,773,4722,0,0,0
2001,2,4,0,2,15216,1377,4404,26251,89568,0,0,7123,1910,5059,4984,6677,11067,31218,35622,0,0,0
2001,2,4,0,2,15216,1377,4404,48083,164059,0,0,3442,1232,4439,11823,25598,23635,49949,53054,0,0,0
2001,2,4,0,2,15814,711,6727,6582,22457,697,71723,3031,0,0,4211,0,0,0,18246,0,14667,57056
2001,2,4,0,2,15769,711,6727,3370,11500,0,0,0,0,0,5388,1935,0,0,4177,0,0,0
2001,1,1,0,4,21009,820,5247,5443,18572,954,98167,2632,1807,0,4395,2614,0,0,11563,0,10742,87425
2001,3,5,0,2,44630,1420,3047,15446,52702,755,77690,4658,0,7526,5782,11755,0,0,35165,0,30536,47154
2001,4,9,2,4,23787,446,1539,4196,14317,171,17583,0,0,5454,3483,548,0,0,10286,3323,5321,8939
2001,4,9,2,1,17365,106,6083,4214,14377,914,94049,0,1651,0,2085,0,0,0,12292,8182,20951,64916
2001,1,2,0,3,12645,983,4880,6511,22217,0,0,2014,0,0,2210,0,7628,1096,11283,0,0,0
2001,1,2,0,3,17515,881,5289,4901,16721,0,0,1287,0,2558,4523,0,3901,0,8297,0,0,0
2001,2,3,0,3,28170,1083,4889,7831,26719,759,78101,0,0,0,5280,5678,0,1908,13853,7241,12500,58360
2001,2,3,0,2,37560,537,6019,7179,24494,1477,151983,0,0,0,3155,0,0,0,21339,13803,25011,113169
2001,2,3,0,2,41473,606,5725,5448,18587,663,68204,0,0,0,2875,5446,0,0,10266,5902,10809,51493
2001,2,4,0,3,16773,1294,4665,11999,40941,321,33031,0,5992,0,5518,8891,0,0,26532,0,11737,21294
2001,2,4,0,2,22947,711,6727,7415,25300,591,60814,2502,0,3733,4423,1839,0,0,19038,4180,13099,43535
2001,2,4,0,2,22947,711,6727,13169,44933,1194,122863,7550,0,4399,4076,8471,0,0,32386,8956,29482,84425
2001,2,4,0,4,17210,711,6727,24048,82052,618,63592,0,0,0,10265,11823,24691,7425,27848,0,0,63592
2001,1,2,1,5,30082,1216,4298,1885,6432,78,7986,0,0,0,1002,554,0,2739,2137,2948,5038,0
2001,1,2,1,4,27593,1216,4298,9059,30909,113,11628,0,2314,0,7773,3515,0,0,19621,1039,2421,8168
2001,1,2,1,4,25919,571,6243,13599,46401,146,15015,3871,0,1691,2653,1602,0,28882,13264,3651,11364,0
2001,2,3,0,3,25393,863,5637,6811,23239,1430,147147,3669,1473,3315,2297,2941,0,0,18001,0,20010,127137
2001,2,4,0,2,19020,1713,4249,8904,30381,825,84939,4096,0,0,3979,7941,0,0,18461,7185,21649,56105
2001,4,9,2,2,29821,446,1539,5185,17691,569,58571,0,0,0,4864,0,0,0,12827,9969,18210,30392
2001,1,1,0,2,13580,887,5456,3234,11034,1079,111029,1772,0,0,5115,0,0,0,5919,4284,15540,91205
2001,3,6,0,2,28468,1797,2620,12002,40951,0,0,4904,0,0,5452,7124,7679,0,20696,0,0,0
2001,3,6,0,3,14805,1797,2620,26969,92018,0,0,5762,2313,0,7540,19244,15263,18818,31153,0,0,0
2001,2,4,0,2,11287,708,7574,30003,102370,0,0,10445,6051,12875,10587,14856,0,0,76927,0,0,0
2001,4,9,0,2,27822,531,5897,23481,80117,0,0,5523,0,0,8282,0,7277,46458,18100,0,0,0
2001,4,9,0,2,21435,531,5897,30314,103433,0,0,6775,0,13749,4589,0,21221,24750,52873,0,0,0
2001,4,9,0,2,21435,531,5897,24714,84325,0,0,3129,2148,0,3522,0,12539,40297,27967,0,0,0
2001,4,9,0,2,12861,531,5897,21002,71660,0,0,0,0,10118,3851,0,9918,35603,22288,0,0,0
2001,2,3,0,2,33948,931,5855,10555,36014,866,89111,0,1761,0,13081,5084,0,0,17849,10885,21672,56554
2001,2,3,0,2,33948,931,5855,12098,41278,1344,138298,0,4353,0,4856,9839,0,0,26583,17668,42876,77754
2001,4,9,2,5,24337,1050,1290,1999,6821,72,7383,0,0,0,1564,898,0,1685,2674,0,7383,0
2001,4,9,2,2,17632,1050,1290,6563,22393,175,18008,0,671,0,8185,3787,0,0,10421,1752,7711,8545
2001,4,9,2,2,17873,135,2642,2350,8018,231,23769,0,863,0,1041,0,0,0,6977,1909,8965,12895
2001,1,2,0,3,44353,961,4850,4651,15870,1504,154718,0,1250,0,2143,4021,0,0,9706,17545,40074,97099
2001,3,5,0,2,28313,1555,2957,10685,36458,755,77677,3605,1447,0,6424,8562,0,0,21472,0,26717,50960
2001,3,7,3,5,52559,2580,2340,4522,15429,0,0,953,654,0,1485,3949,2010,3489,4496,0,0,0
2001,2,4,0,2,35886,1114,4873,16121,55006,0,0,4132,2073,0,3108,6605,8220,19450,17623,0,0,0
2001,2,4,0,3,14353,1114,4873,22082,75345,0,0,4175,2094,2378,3140,8527,9167,23358,31153,0,0,0
2001,2,4,0,2,11952,1114,4873,5860,19994,0,0,2595,1302,1380,2009,4448,0,0,13537,0,0,0
2001,2,4,0,2,35886,1114,4873,12720,43401,624,64210,3589,0,0,3597,2771,7880,15403,13750,0,0,64210
2001,2,4,0,2,22261,1114,4873,3996,13635,700,71996,2084,0,0,3571,2320,0,0,7744,0,15018,56978
2001,4,9,2,5,32927,446,1539,2003,6833,125,12877,0,0,0,2465,0,0,0,4368,3060,4901,4916
2001,1,1,0,2,13986,777,5312,2474,8440,26,2631,0,0,0,2825,0,0,0,5615,2631,0,0
2001,2,3,0,2,25920,973,5641,13784,47031,632,65033,7395,0,5435,10896,6137,0,2015,27983,2744,11885,50404
2001,2,3,0,3,17776,973,5641,6013,20516,0,0,0,0,0,2768,627,2186,12974,1961,0,0,0
2001,1,2,1,2,20138,1251,4242,19505,66551,2132,219383,0,4433,0,10811,3706,0,0,52034,60955,27450,130978
2001,1,1,0,2,16410,583,5455,3003,10246,454,46717,0,0,0,3947,0,0,1411,4888,0,4572,42145
2001,3,7,3,2,21840,2642,2294,21050,71823,792,81497,4688,2352,0,6615,27282,0,0,37926,0,34534,46963
2001,4,9,2,5,29734,446,1539,1383,4718,31,3167,0,0,0,1463,0,0,0,3255,0,0,3167
2001,4,9,2,5,29734,446,1539,2641,9011,172,17718,0,0,0,2547,0,0,0,6464,4446,7121,6151
2001,4,9,2,5,22365,446,1539,3217,10976,201,20671,0,0,0,1676,0,0,0,9300,5540,9744,5387
2001,2,3,0,5,25920,1064,5530,3420,11669,232,23873,1554,0,0,1732,3254,0,0,6683,0,7811,16062
2001,2,3,0,5,31209,1064,5530,5407,18449,418,43053,0,1744,0,2833,2320,0,0,13296,4339,7568,31146
2001,1,1,0,1,16831,447,6822,11979,40872,0,0,2649,1819,0,5785,808,9950,3018,21311,0,0,0
2001,3,6,0,2,15185,1833,2565,16011,54630,0,0,8385,0,2139,2851,13492,11855,0,26432,0,0,0
2001,3,6,0,2,21629,1833,2565,5527,18858,0,0,2554,0,0,5743,0,5388,0,7727,0,0,0
2001,1,2,0,2,20448,1045,4781,24335,83031,0,0,2606,2898,7142,4368,8941,13452,20523,35747,0,0,0
2001,3,7,3,5,21840,2642,2294,12087,41241,0,0,0,1526,0,4643,10923,6632,10235,8808,0,0,0
2001,4,9,2,5,24696,446,1539,4729,16135,0,0,0,0,0,3081,0,3168,6072,3814,0,0,0
2001,4,9,2,5,22365,446,1539,3591,12253,146,14988,0,0,0,2658,0,0,0,9595,6552,0,8436
2001,2,3,0,1,28170,1072,5409,8593,29319,1240,127596,6957,0,0,6919,0,0,0,22400,14012,39637,73947
2001,2,3,0,1,18780,1064,5530,8622,29418,760,78204,0,0,4009,6817,6359,0,0,16242,11216,20321,46667
2001,3,5,4,4,32176,2726,992,15110,51555,0,0,2515,0,0,4136,15822,9445,5676,16476,0,0,0
2001,3,7,3,4,26794,2642,2294,4931,16825,620,63755,0,0,0,4698,4695,0,0,7432,5341,8742,49672
2001,3,7,3,2,17417,2916,2022,19966,68124,494,50833,9833,0,8598,15837,11031,0,1451,39805,0,20305,30528
2001,3,7,3,2,17417,2916,2022,16910,57697,826,84995,4213,3654,2964,12181,4611,0,2806,38099,6338,23923,54734
2001,3,7,3,2,36401,2642,2294,15831,54015,527,54228,3837,1540,0,5516,14388,0,11260,22851,16619,37609,0
2001,4,9,2,2,17893,446,1539,1864,6360,110,11319,0,0,0,1152,318,0,1871,3019,4351,6968,0
2001,3,5,0,2,28313,1555,2957,15958,54449,661,68017,4731,2374,0,11816,13001,0,0,29632,0,22577,45440
2001,2,3,0,2,14085,697,5598,5959,20332,142,14609,1849,1270,0,2242,1636,0,1007,15447,0,14609,0
2001,1,1,0,2,19026,753,5415,11840,40398,0,0,1837,2724,0,2581,0,9962,0,27855,0,0,0
2001,3,7,3,4,21840,2642,2294,15002,51187,0,0,0,0,0,6373,14947,9105,11651,9111,0,0,0
2001,4,9,2,2,33445,3745,1718,18699,63801,0,0,2551,1280,0,5921,16557,7989,6207,27127,0,0,0
2001,4,9,2,2,20375,1314,1258,2642,9015,691,71104,0,399,0,3348,0,0,0,5667,16727,27556,26821
2001,4,9,2,5,20375,1314,1258,7186,24519,0,0,0,0,0,2842,2574,7800,2574,8729,0,0,0
2001,4,9,2,2,21224,234,2223,7184,24512,357,36752,0,3432,2934,2736,0,0,0,21776,3260,16397,17095
2001,2,3,0,2,45073,1064,5530,8171,27879,2007,206520,0,606,0,2847,9811,0,1181,14040,14310,28473,163737
2001,3,5,0,2,52567,1936,2164,16455,56144,0,0,2988,835,0,5782,13183,6305,13847,17027,0,0,0
2001,4,8,0,2,23581,592,6074,5871,20032,1159,119261,1939,2876,0,4819,0,0,0,15213,0,30300,88961
2001,3,5,0,2,27627,1030,4454,16472,56202,0,0,2600,726,0,6563,8473,5486,19247,16433,0,0,0
2001,3,5,4,2,30233,3675,421,32198,109860,0,0,12031,0,0,6572,36956,22883,5013,38436,0,0,0
2001,3,5,4,2,24133,2726,992,37831,129079,0,0,6549,5680,8708,8062,30178,23752,10254,56833,0,0,0
2001,3,5,4,2,32176,2726,992,9723,33175,0,0,1674,468,0,3526,10421,4996,3885,10347,0,0,0
2001,4,8,0,1,25079,592,6074,4649,15860,581,59741,0,0,0,5284,0,0,0,10576,3189,11806,44746
2001,1,1,0,2,12079,696,5914,8057,27490,1345,138445,2909,812,0,4564,4144,0,0,18782,0,18338,120107
2001,3,5,4,2,34029,3665,508,14947,50999,0,0,1926,2857,0,4388,14883,8067,1765,21896,0,0,0
2001,3,7,3,5,21840,2642,2294,38297,130669,0,0,6761,5801,0,14120,29291,20172,18818,48268,0,0,0
2001,4,9,2,5,23153,106,6083,6580,22451,58,6014,0,0,0,1537,450,5658,8068,6738,6014,0,0
2001,4,9,2,2,22639,579,1971,6340,21631,460,47365,2264,1136,2329,4695,0,0,0,16936,6673,19886,20806
2001,2,4,0,2,22947,711,6727,8332,28429,859,88391,0,0,7421,6497,0,0,0,21932,5726,16520,66145
2001,2,4,0,2,15006,711,6727,9386,32024,0,0,3148,659,2248,6197,4534,0,0,21293,0,0,0
2001,2,4,0,4,34925,711,6727,8538,29132,801,82456,0,0,0,8925,6624,0,0,13583,0,11539,70917
2001,2,3,0,2,28170,697,5598,5678,19373,499,51303,2690,0,0,2375,1792,0,0,15206,0,11332,39971
2001,2,3,0,2,18780,697,5598,5663,19323,322,33160,0,0,0,3780,2334,0,0,13209,0,9273,23887
2001,2,3,0,2,31209,697,5598,20568,70178,797,82025,0,0,0,12936,12939,0,0,44303,0,6908,75117
2001,3,5,0,3,89260,1072,4394,13153,44878,460,47334,2158,1899,0,4935,7248,8253,1506,22936,0,0,47334
2001,3,5,0,5,26777,1105,4364,12316,42022,735,75640,4923,2470,4941,4926,7256,0,0,29840,12611,39623,23406
2001,1,1,0,2,8416,777,5312,6772,23106,365,37559,0,2534,0,3611,744,0,930,17821,10947,26612,0
2001,2,3,0,2,14085,740,5297,6548,22342,423,43527,2172,0,0,3980,2708,0,0,15654,3569,10949,29009
2001,2,3,0,5,45073,1064,5530,4540,15490,246,25313,0,0,0,1920,4534,0,0,9036,0,8078,17235
2001,2,4,0,2,26358,711,6727,6601,22523,749,77072,2260,1454,2528,5483,2672,0,0,14368,0,17271,59801
2001,2,4,0,2,26358,711,6727,7580,25863,921,94771,4302,703,0,8055,2625,0,0,15183,0,16778,77993
2001,3,5,0,2,25020,1301,3885,13002,44363,0,0,3086,1326,2743,5896,7579,9319,0,21569,0,0,0
2001,3,5,0,5,22315,1105,4364,6659,22721,274,28195,0,807,0,4945,3810,0,0,13966,0,10223,17972
2001,3,5,4,5,43190,4546,138,3422,11675,62,6361,0,0,0,2740,1385,4370,0,3180,6361,0,0
2001,4,9,2,2,20375,1058,1281,7291,24877,307,31590,0,1947,0,4724,0,0,0,20153,6818,12292,12480
2001,4,9,2,5,30320,234,2223,5982,20411,156,16052,5400,0,0,2181,0,0,0,18230,2832,8444,4776
2001,2,3,0,2,18780,974,4752,14962,51051,962,99035,1665,2469,0,5034,11052,8256,0,26709,7781,0,91254
2001,3,5,0,3,52567,1936,2164,19016,64883,0,0,2394,0,5003,8153,12805,6411,12112,25402,0,0,0
2001,4,8,0,2,23708,2255,2686,6128,20909,492,50627,3355,1683,0,4420,0,0,0,16489,0,23841,26786
2001,4,8,0,2,18520,2255,2686,10377,35405,101,10406,3782,618,2493,3429,0,0,10982,20994,0,10406,0
2001,4,8,0,2,15957,2255,2686,5674,19359,583,59960,0,0,0,5186,0,0,0,14173,0,24750,35210
2001,1,2,1,4,21796,1029,4575,3393,11577,70,7203,0,0,0,3782,1408,0,0,6387,2651,4552,0
2001,2,4,0,2,28588,1573,4198,12781,43609,0,0,6731,0,3298,4080,10771,0,0,28758,0,0,0
2001,4,9,2,2,29821,446,1539,4703,16047,637,65547,0,1566,0,2665,0,0,993,12389,4260,24849,36438
2001,2,4,0,2,23722,1294,4665,18940,64623,0,0,0,0,0,8958,10897,19375,0,25393,0,0,0
2001,3,6,0,2,19741,1797,2620,17655,60239,0,0,2318,3438,0,4471,11414,10678,12525,21151,0,0,0
2001,4,9,0,2,21435,531,5897,20693,70604,0,0,4927,0,0,5085,1111,15431,26644,22333,0,0,0
2001,3,5,4,5,29806,4546,138,2129,7264,0,0,0,0,0,3209,0,1746,434,1875,0,0,0
2001,4,9,2,2,17893,446,1539,3862,13177,501,51597,0,0,0,4363,879,0,0,7935,8633,13826,29138
2001,4,9,2,2,17893,446,1539,4819,16442,181,18625,0,0,0,4873,0,0,0,11569,7159,11466,0
2001,2,3,0,4,28170,1048,4824,16174,55186,724,74490,0,0,0,11036,14132,0,0,30018,7277,19338,47875
2001,3,5,0,5,105485,1555,2957,6122,20888,0,0,0,0,0,2256,3834,3446,6959,4393,0,0,0
2001,4,8,0,2,22930,2255,2686,2451,8363,98,10084,0,0,0,724,0,2319,2531,2789,10084,0,0
2001,3,5,0,2,22157,1025,4095,13056,44547,0,0,2679,0,3072,4990,3412,11686,0,24459,0,0,0
2001,1,2,0,2,19085,1083,4931,17862,60946,0,0,9268,3106,0,6057,2920,0,0,51969,0,0,0
2001,1,2,0,2,19085,1083,4931,7061,24091,0,0,2991,1201,0,2981,4215,0,0,16895,0,0,0
2001,1,2,0,2,19085,1083,4931,12624,43073,0,0,6835,0,0,4471,3086,0,0,35516,0,0,0
2001,3,5,0,2,43950,1424,3687,1153,3934,316,32516,0,0,0,1620,0,0,0,2314,2105,3906,26505
2001,4,9,2,2,17893,446,1539,2664,9090,301,30973,0,0,0,1669,0,0,0,7421,11906,19067,0
2001,4,9,2,5,21707,106,6083,2090,7130,435,44729,0,0,0,2343,0,0,0,4787,9161,18383,17185
2001,1,2,1,4,13054,638,5957,12743,43480,0,0,2948,0,0,3520,0,8796,16198,14966,0,0,0
2001,4,9,0,2,26051,357,4195,15396,52531,762,78395,4640,2328,0,9580,5273,0,0,37678,5339,20803,52253
2001,4,8,0,1,11813,1911,3266,10751,36682,0,0,0,0,0,8431,2729,12410,0,13112,0,0,0
2001,4,8,0,1,11231,1911,3266,4076,13908,0,0,0,0,0,2011,0,6526,0,5371,0,0,0
2001,4,8,0,1,11813,1911,3266,17507,59734,503,51759,0,0,0,3514,13769,10141,15954,16356,51759,0,0
2001,2,3,0,2,25871,746,6041,20823,71048,1940,199626,6765,5867,5951,8300,0,0,0,62748,0,41525,158101
2001,2,3,0,3,21560,746,6041,8622,29419,872,89679,3807,1528,3350,4672,3530,0,0,21217,0,15619,74060
2001,3,5,0,2,27894,1105,4364,10595,36150,533,54846,3286,0,9891,7430,2208,0,0,26512,3934,11880,39032
2001,3,5,0,2,22315,1105,4364,24977,85222,0,0,6726,0,0,6660,9638,16846,17607,34471,0,0,0
2001,4,9,2,2,23510,960,1576,28903,98617,2889,297278,3379,2319,0,18418,6896,0,0,73303,128097,40477,128704
2001,4,9,2,2,16979,1856,1912,12028,41040,585,60197,0,0,0,7219,0,0,0,33821,9762,19295,31140
2001,4,9,2,5,23153,106,6083,6499,22175,44,4480,0,0,0,1790,770,6384,6158,7073,4480,0,0
2001,4,9,2,2,23153,1856,1912,5847,19951,370,38092,0,1993,0,5549,3748,0,0,10654,5631,13692,18769
2001,4,9,2,2,20375,1314,1258,7035,24003,725,74603,0,2021,0,3920,0,0,0,20083,18892,30989,24722
2001,2,3,0,2,31209,1072,5409,2244,7657,279,28709,0,0,0,2882,1369,0,0,3406,0,5789,22920
2001,3,5,0,3,50560,1536,3163,9045,30862,645,66371,2418,675,0,5223,5633,0,0,20006,5954,17560,42857
2001,4,9,0,2,11979,357,4195,19236,65633,0,0,4787,4152,3748,5227,0,19626,0,40780,0,0,0
2001,4,9,0,5,12598,357,4195,6037,20598,617,63461,0,888,0,3219,0,3861,7831,5687,0,0,63461
2001,4,9,0,2,26051,357,4195,6549,22345,983,101151,1980,1359,0,6589,1724,0,0,14032,0,23010,78141
2001,4,9,0,5,25123,357,4195,4882,16658,0,0,0,508,0,1930,0,3838,4845,6045,0,0,0
2001,4,8,0,2,19687,1911,3266,20424,69685,0,0,3447,3833,0,3741,12342,16270,13459,23873,0,0,0
2001,4,8,0,2,26174,1911,3266,4432,15121,155,15950,0,0,1279,1949,1581,0,5494,6097,5795,10155,0
2001,4,8,0,2,12213,1911,3266,7169,24461,1241,127744,4314,0,2581,3652,1677,0,0,19132,11641,30039,86064
2001,4,8,0,2,12213,1911,3266,3376,11519,312,32070,0,0,0,0,0,0,0,11519,4921,12226,14923
2001,4,8,0,2,12213,1911,3266,8376,28579,672,69149,3247,2816,1943,3662,0,0,0,24917,0,24375,44774
2001,4,8,0,2,11813,1911,3266,11763,40135,808,83143,3562,0,0,3015,0,0,15393,21727,0,83143,0
2001,4,8,0,2,12213,1911,3266,12971,44257,468,48157,6310,0,5135,3120,11579,0,0,29558,0,15115,33042
2001,4,9,2,2,22041,2256,2869,11855,40449,0,0,3044,0,0,6110,12287,0,0,22052,0,0,0
2001,4,9,2,2,22041,2256,2869,3398,11594,0,0,1571,0,0,3539,0,0,0,8055,0,0,0
2001,4,9,2,5,43412,2041,1849,3536,12065,747,76866,0,1270,0,3352,3397,0,0,5316,18944,41864,16058
2001,4,9,2,2,17365,106,6083,15184,51808,670,68943,9823,5691,4488,5576,0,0,0,46232,0,20421,48522
2001,3,5,0,2,33325,1555,2957,13902,47434,887,91272,3866,3353,0,4806,12202,0,1230,29196,0,34175,57097
2001,4,9,0,5,18898,357,4195,4910,16753,147,15142,0,0,0,2063,0,0,8014,6676,0,15142,0
2001,4,8,0,1,19687,1911,3266,17769,60628,501,51565,9705,0,5152,5975,13463,0,9832,31358,6916,20143,24506
2001,1,2,1,5,20434,1216,4298,5463,18640,328,33751,0,0,0,4688,0,0,2228,11724,6727,11495,15529
2001,1,2,0,4,14865,1271,4398,3074,10489,1182,121598,0,0,0,1520,1428,0,0,7541,10693,27162,83743
2001,2,3,0,2,33948,863,5637,5883,20074,1998,205578,4418,0,0,4213,0,0,0,15861,12476,35417,157685
2001,4,9,2,2,22365,446,1539,7169,24461,386,39719,0,1880,1697,4226,0,0,0,20235,7517,15938,16264
2001,1,1,0,4,10649,887,5456,7478,25514,0,0,3261,0,0,2052,875,8235,0,14352,0,0,0
2001,1,1,0,2,14918,903,5053,5162,17613,0,0,2777,0,0,4036,1659,0,0,11918,0,0,0
2001,1,1,0,1,16410,583,5455,5833,19902,497,51141,0,0,0,1937,0,8524,0,9441,14246,0,36895
2001,3,5,0,2,44630,1025,4095,18526,63211,0,0,2150,1476,0,7391,8121,7316,19522,20861,0,0,0
2001,3,6,0,2,12073,981,4193,7930,27057,662,68120,3404,0,0,4396,4837,0,0,17824,0,26690,41430
2001,1,1,0,5,19026,781,5791,3047,10396,505,51928,0,0,0,3707,939,0,0,5750,7489,13117,31322
2001,1,1,0,5,25295,781,5791,798,2723,319,32807,0,202,0,1161,260,0,0,1302,3786,6630,22391
2001,1,2,1,3,21796,1029,4575,6053,20653,982,101048,1430,981,0,4543,1385,0,778,13947,4584,12789,83675
2001,1,2,1,3,21796,1029,4575,3580,12215,627,64518,0,0,0,1745,2267,0,0,8203,5184,14463,44871
2001,3,5,0,5,22315,1105,4364,7750,26442,356,36665,0,1691,0,2767,6881,0,0,16794,0,15131,21534
2001,2,3,0,2,22536,1064,5530,11926,40692,932,95860,0,2145,4310,4999,9217,0,0,26476,9780,22092,63988
2001,1,1,0,2,13851,781,5791,5922,20206,0,0,1769,0,1503,2833,3915,0,0,13458,0,0,0
2001,1,2,1,3,27244,1216,4298,1705,5817,479,49289,0,0,0,2428,0,0,0,3389,3515,10599,35175
2001,3,5,0,5,26777,1105,4364,16268,55506,357,36752,8218,4123,0,8223,11871,0,0,35412,4288,15258,17206
2001,3,5,0,5,29567,1105,4364,3496,11929,205,21113,1575,0,0,2695,2850,0,0,6384,2702,9624,8787
2001,3,7,3,5,37062,3086,1189,20701,70632,0,0,4745,2381,0,7103,19533,12570,5265,26161,0,0,0
2001,3,7,3,5,22586,3086,1189,7281,24844,81,8349,0,0,0,5633,11061,0,0,8150,0,5097,3252
2001,3,7,3,2,45469,3086,1189,36372,124101,1203,123789,9501,5504,5230,10015,42745,0,0,71341,16074,56261,51454
2001,3,7,3,2,45469,3086,1189,25285,86272,636,65444,7934,4597,0,9563,35727,0,0,40982,8200,27443,29801
2001,3,7,3,2,29534,2642,2294,22816,77848,105,10780,3768,1512,5326,6080,20920,0,22170,28678,0,10780,0
2001,1,1,0,2,14587,696,5914,12307,41991,0,0,3481,3019,0,4776,6850,9889,0,20476,0,0,0
2001,1,1,0,3,10940,696,5914,12255,41814,0,0,5313,3078,0,2444,2454,15687,0,21229,0,0,0
2001,1,2,1,5,27244,1029,4575,2514,8578,131,13438,0,0,0,1992,1042,0,0,5544,4946,8492,0
2001,1,2,1,3,27244,1216,4298,3213,10963,654,67297,0,973,0,2185,1376,0,0,7402,7281,12921,47095
2001,3,5,0,5,44630,1669,2474,22248,75910,0,0,2988,4433,0,5586,14898,14519,15351,25556,0,0,0
2001,3,7,3,2,36401,2642,2294,7141,24365,671,69046,0,0,0,2531,11020,0,0,10814,8438,22150,38458
2001,1,1,0,4,22217,777,5312,4507,15378,466,47951,0,0,0,2708,1304,0,0,11366,3682,7029,37240
2001,1,2,0,4,19253,961,4850,14939,50970,281,28880,0,2622,0,6722,1916,0,23968,18364,4292,24588,0
2001,1,1,0,5,14587,820,5247,3300,11260,176,18084,0,0,0,2044,1202,3775,0,4239,0,0,18084
2001,1,1,0,2,18120,820,5247,5406,18444,663,68221,2767,0,0,3950,0,4629,0,9865,0,0,68221
2001,1,1,0,2,21009,696,5914,5493,18742,875,90027,2981,0,0,3510,2433,0,0,12799,0,14845,75182
2001,1,1,0,2,19026,753,5415,4466,15238,0,0,1837,0,0,1693,0,5216,0,8329,0,0,0
2001,2,3,0,2,37485,931,5855,3167,10806,750,77138,0,0,0,2604,1352,0,0,6850,3945,9708,63485
2001,3,5,0,2,27894,1105,4364,11342,38699,830,85407,2258,0,0,3685,2241,0,20899,11874,21248,64159,0
2001,3,5,0,2,29754,1105,4364,17112,58386,0,0,4263,1711,0,4266,8913,7437,16350,21420,0,0,0
2001,3,7,3,2,27301,2642,2294,28254,96403,0,0,5108,2050,14437,7885,21618,11312,10364,45224,0,0,0
2001,3,7,3,2,27301,2642,2294,21212,72374,0,0,4109,0,0,14727,15016,8100,10886,23645,0,0,0
2001,3,7,3,2,31627,2995,1542,18043,61563,313,32208,2033,1745,0,12793,15455,6067,4333,22915,0,0,32208
2001,1,2,1,4,27244,1216,4298,5430,18527,1387,142722,0,1378,0,4123,0,0,0,14404,14534,27970,100218
